id,contact_id,state,category,created_at
20761,21911,Comienza Atención Comercial,manychat,2025-11-13 21:04:04.857
20762,21912,Recién suscrito Pendiente de AC,manychat,2025-11-13 21:08:56.913
20763,21913,Recién suscrito Pendiente de AC,manychat,2025-11-13 21:09:57.407
20764,21914,Comienza Atención Comercial,manychat,2025-11-13 21:11:28.067
20765,21915,Comienza Atención Comercial,manychat,2025-11-13 21:15:19.663
20766,21916,Comienza Atención Comercial,manychat,2025-11-13 21:16:50.500
20767,21917,Comienza Atención Comercial,manychat,2025-11-13 21:24:44.290
20768,21918,Recién suscrito Pendiente de AC,manychat,2025-11-13 21:26:35.103
20769,21919,Comienza Atención Comercial,manychat,2025-11-13 21:27:15.533
20770,21920,Retornó en AC,manychat,2025-11-13 21:33:28.237
20771,21921,Comienza Asesoría Médica,manychat,2025-11-13 21:39:00.707
20772,21922,Comienza Cotización,manychat,2025-11-13 21:41:21.853
20773,21923,Recién suscrito Pendiente de AC,manychat,2025-11-13 21:47:35.487
20774,21924,Comienza Atención Comercial,manychat,2025-11-13 21:56:59.987
20775,21925,Comienza Cotización,manychat,2025-11-13 21:58:00.467
20776,21926,Comienza Cotización,manychat,2025-11-13 22:01:52.027
20777,21927,Recién suscrito Pendiente de AC,manychat,2025-11-13 22:05:23.530
20778,21928,Comienza Atención Comercial,manychat,2025-11-13 22:08:55.047
20779,21929,Comienza Asesoría Médica,manychat,2025-11-13 22:18:59.127
20780,21930,Comienza Atención Comercial,manychat,2025-11-13 22:21:30.467
20781,21931,Comienza Cotización,manychat,2025-11-13 22:26:02.760
20782,21932,Comienza Atención Comercial,manychat,2025-11-13 22:33:46.470
20783,21933,Comienza Cotización,manychat,2025-11-13 22:34:06.687
20784,21934,Comienza Cotización,manychat,2025-11-13 22:34:26.867
20785,21935,Comienza Asesoría Médica,manychat,2025-11-13 22:35:37.480
20786,21936,Comienza Asesoría Médica,manychat,2025-11-13 22:45:04.363
20787,21937,Comienza Atención Comercial,manychat,2025-11-13 22:51:17.093
20788,21938,Comienza Cotización,manychat,2025-11-13 22:52:57.763
20789,21939,Comienza Asesoría Médica,manychat,2025-11-13 22:54:08.543
20790,21940,Retornó en AC,manychat,2025-11-13 22:54:28.750
20791,21941,Comienza Atención Comercial,manychat,2025-11-13 22:55:49.413
20792,21942,Comienza Atención Comercial,manychat,2025-11-13 22:59:41.033
20793,21943,Comienza Atención Comercial,manychat,2025-11-13 23:00:41.513
20794,21944,Comienza Atención Comercial,manychat,2025-11-13 23:01:01.727
20795,21945,Comienza Atención Comercial,manychat,2025-11-13 23:03:12.920
20796,21946,Comienza Asesoría Médica,manychat,2025-11-13 23:03:33.143
20797,21947,Comienza Asesoría Médica,manychat,2025-11-13 23:04:33.653
20798,21948,Comienza Atención Comercial,manychat,2025-11-13 23:06:24.710
20799,21949,Comienza Atención Comercial,manychat,2025-11-13 23:09:06.187
20800,21950,Comienza Atención Comercial,manychat,2025-11-13 23:10:16.797
20801,21951,Comienza Atención Comercial,manychat,2025-11-13 23:18:10.523
20802,21952,Retornó en AC,manychat,2025-11-13 23:19:51.243
20803,21953,Comienza Cotización,manychat,2025-11-13 23:34:27.623
20804,21954,Comienza Cotización,manychat,2025-11-13 23:37:59.170
20805,21955,Comienza Atención Comercial,manychat,2025-11-13 23:38:09.333
20806,21956,Comienza Cotización,manychat,2025-11-13 23:39:30.110
20807,21957,Comienza Atención Comercial,manychat,2025-11-13 23:41:51.130
20808,21958,Comienza Atención Comercial,manychat,2025-11-13 23:47:03.570
20809,21959,Comienza Atención Comercial,manychat,2025-11-13 23:54:26.823
20810,21960,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:06:52.300
20811,21961,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:10:43.913
20812,21962,Comienza Asesoría Médica,manychat,2025-11-14 00:12:34.707
20813,21963,Comienza Cotización,manychat,2025-11-14 00:16:16.187
20814,21964,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:30:21.907
20815,21965,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:33:13.073
20816,21966,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:34:33.747
20817,21967,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:35:03.993
20818,21968,Comienza Cotización,manychat,2025-11-14 00:38:15.240
20819,21969,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:38:35.490
20820,21970,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:41:57.007
20821,21971,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:42:47.387
20822,21972,Comienza Cotización,manychat,2025-11-14 00:43:07.653
20823,21973,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:44:28.490
20824,21974,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:44:38.640
20825,21975,Comienza Asesoría Médica,manychat,2025-11-14 00:45:59.293
20826,21976,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:48:51.273
20827,21977,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:55:54.543
20828,21978,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:58:05.490
20829,21979,Recién suscrito Pendiente de AC,manychat,2025-11-14 00:58:46.010
20830,21980,Comienza Atención Comercial,manychat,2025-11-14 01:01:17.167
20831,21981,Comienza Cotización,manychat,2025-11-14 01:01:37.343
20832,21982,Nuevo,manychat,2025-11-14 01:03:38.513
20833,21983,Comienza Atención Comercial,manychat,2025-11-14 01:04:18.953
20834,21984,Nuevo,manychat,2025-11-14 01:07:00.440
20835,21985,Retorno,manychat,2025-11-14 01:07:10.627
20836,21986,Comienza Cotización,manychat,2025-11-14 01:09:12.180
20837,21987,Recién suscrito Pendiente de AC,manychat,2025-11-14 01:12:44.383
20838,21988,Comienza Asesoría Médica,manychat,2025-11-14 01:15:15.590
20839,21989,Comienza Asesoría Médica,manychat,2025-11-14 01:15:35.750
20840,21990,Retornó en AC,manychat,2025-11-14 01:20:48.217
20841,21991,Comienza Atención Comercial,manychat,2025-11-14 01:21:18.457
20842,21992,Recién suscrito Pendiente de AC,manychat,2025-11-14 01:21:48.707
20843,21993,Comienza Asesoría Médica,manychat,2025-11-14 01:23:49.643
20844,21994,Recién suscrito Pendiente de AC,manychat,2025-11-14 01:25:20.380
20845,21995,Comienza Asesoría Médica,manychat,2025-11-14 01:33:43.720
20846,21996,Comienza Asesoría Médica,manychat,2025-11-14 01:34:44.260
20847,21997,Comienza Cotización,manychat,2025-11-14 01:39:06.090
20848,21998,Comienza Cotización,manychat,2025-11-14 01:39:56.540
20849,21999,Retornó en AC,manychat,2025-11-14 01:41:27.237
20850,22000,Recién suscrito Pendiente de AC,manychat,2025-11-14 01:42:07.613
20851,22001,Comienza Atención Comercial,manychat,2025-11-14 01:44:18.623
20852,22002,Recién suscrito Pendiente de AC,manychat,2025-11-14 01:47:50.210
20853,22003,Comienza Atención Comercial,manychat,2025-11-14 01:49:20.907
20854,22004,Comienza Atención Comercial,manychat,2025-11-14 01:51:21.787
20855,22005,Comienza Asesoría Médica,manychat,2025-11-14 01:55:13.567
20856,22006,Comienza Asesoría Médica,manychat,2025-11-14 01:55:54.167
20857,22007,Comienza Atención Comercial,manychat,2025-11-14 01:57:34.883
20858,22008,Recién suscrito Pendiente de AC,manychat,2025-11-14 02:01:36.583
20859,22009,Recién suscrito Pendiente de AC,manychat,2025-11-14 02:03:37.590
20860,22010,Retornó en AC,manychat,2025-11-14 02:08:09.860
20861,22011,Comienza Asesoría Médica,manychat,2025-11-14 02:09:50.823
20862,22012,Comienza Atención Comercial,manychat,2025-11-14 02:11:41.620
20863,22013,Comienza Cotización,manychat,2025-11-14 02:24:48.823
20864,22014,Recién suscrito Pendiente de AC,manychat,2025-11-14 02:26:09.497
20865,22015,Comienza Asesoría Médica,manychat,2025-11-14 02:26:29.697
20866,22016,Comienza Atención Comercial,manychat,2025-11-14 02:33:02.487
20867,22017,Recién suscrito Pendiente de AC,manychat,2025-11-14 02:38:25.160
20868,22018,Recién suscrito Pendiente de AC,manychat,2025-11-14 02:39:35.590
20869,22019,Comienza Cotización,manychat,2025-11-14 02:44:47.880
20870,22020,Comienza Asesoría Médica,manychat,2025-11-14 02:49:19.787
20871,22021,Comienza Cotización,manychat,2025-11-14 03:00:34.380
20872,22022,Comienza Atención Comercial,manychat,2025-11-14 03:01:44.907
20873,22023,Comienza Atención Comercial,manychat,2025-11-14 03:03:25.750
20874,22024,Retornó en AC,manychat,2025-11-14 03:07:37.483
20875,22025,Comienza Cotización,manychat,2025-11-14 03:07:57.710
20876,22026,Comienza Cotización,manychat,2025-11-14 03:13:50.240
20877,22027,Comienza Atención Comercial,manychat,2025-11-14 03:20:12.647
20878,22028,Comienza Atención Comercial,manychat,2025-11-14 03:23:13.903
20879,22029,Comienza Atención Comercial,manychat,2025-11-14 03:24:24.403
20880,22030,Comienza Atención Comercial,manychat,2025-11-14 03:29:06.217
20881,22031,Comienza Atención Comercial,manychat,2025-11-14 03:30:26.793
20882,22032,Comienza Atención Comercial,manychat,2025-11-14 03:33:48.050
20883,22033,Comienza Asesoría Médica,manychat,2025-11-14 03:36:19.037
20884,22034,Comienza Atención Comercial,manychat,2025-11-14 03:42:31.310
20885,22035,Comienza Atención Comercial,manychat,2025-11-14 03:44:52.633
20886,22036,Comienza Atención Comercial,manychat,2025-11-14 03:46:13.367
20887,22037,Comienza Atención Comercial,manychat,2025-11-14 03:49:34.887
20888,22038,Comienza Asesoría Médica,manychat,2025-11-14 03:51:25.613
20889,22039,Comienza Atención Comercial,manychat,2025-11-14 03:58:28.417
20890,22040,Comienza Atención Comercial,manychat,2025-11-14 03:59:28.847
20891,22041,Comienza Atención Comercial,manychat,2025-11-14 04:04:41.290
20892,22042,Comienza Atención Comercial,manychat,2025-11-14 04:09:43.390
20893,22043,Recién suscrito Pendiente de AC,manychat,2025-11-14 04:25:19.643
20894,22044,Recién suscrito Pendiente de AC,manychat,2025-11-14 04:32:12.353
20895,22045,Recién suscrito Pendiente de AC,manychat,2025-11-14 04:32:22.523
20896,22046,Comienza Asesoría Médica,manychat,2025-11-14 04:34:53.540
20897,22047,Comienza Cotización,manychat,2025-11-14 04:35:23.770
20898,22048,Comienza Atención Comercial,manychat,2025-11-14 04:57:02.090
20899,22049,Comienza Atención Comercial,manychat,2025-11-14 04:58:12.617
20900,22050,Comienza Atención Comercial,manychat,2025-11-14 05:04:45.317
20901,22051,Comienza Atención Comercial,manychat,2025-11-14 05:05:35.690
20902,22052,Comienza Atención Comercial,manychat,2025-11-14 05:13:08.397
20903,22053,Recién suscrito Pendiente de AC,manychat,2025-11-14 05:20:11.153
20904,22054,Comienza Atención Comercial,manychat,2025-11-14 05:25:03.073
20905,22055,Comienza Atención Comercial,manychat,2025-11-14 05:30:55.297
20906,22056,Retornó a Asesoría especializada,manychat,2025-11-14 05:49:42.190
20907,22057,Comienza Atención Comercial,manychat,2025-11-14 06:11:00.247
20908,22058,Comienza Atención Comercial,manychat,2025-11-14 06:16:02.243
20909,22059,Comienza Atención Comercial,manychat,2025-11-14 06:31:27.997
20910,22060,Comienza Asesoría Médica,manychat,2025-11-14 06:54:06.560
20911,22061,Comienza Asesoría Médica,manychat,2025-11-14 07:05:00.513
20912,22062,Comienza Asesoría Médica,manychat,2025-11-14 07:21:17.053
20913,22063,Retornó en AC,manychat,2025-11-14 07:25:18.617
20914,22064,Comienza Atención Comercial,manychat,2025-11-14 07:29:10.113
20915,22065,Recién suscrito Pendiente de AC,manychat,2025-11-14 07:48:17.360
20916,22066,Comienza Atención Comercial,manychat,2025-11-14 08:40:06.693
20917,22067,Comienza Atención Comercial,manychat,2025-11-14 09:15:41.503
20918,22068,Comienza Cotización,manychat,2025-11-14 10:54:57.403
20919,22069,Comienza Atención Comercial,manychat,2025-11-14 11:01:40.117
20920,771,Comienza Asesoría Médica,manychat,2025-11-14 11:26:39.740
20921,22070,Comienza Atención Comercial,manychat,2025-11-14 11:47:27.833
20922,22071,Comienza Atención Comercial,manychat,2025-11-14 11:48:38.370
20923,22072,Comienza Atención Comercial,manychat,2025-11-14 11:58:32.653
20924,22073,Comienza Asesoría Médica,manychat,2025-11-14 11:59:33.190
20925,22074,Comienza Atención Comercial,manychat,2025-11-14 11:59:53.460
20926,22075,Comienza Atención Comercial,manychat,2025-11-14 12:00:33.997
20927,22076,Comienza Atención Comercial,manychat,2025-11-14 12:04:36.390
20928,22077,Comienza Atención Comercial,manychat,2025-11-14 12:10:19.277
20929,22078,Comienza Atención Comercial,manychat,2025-11-14 12:13:10.760
20930,22079,Comienza Atención Comercial,manychat,2025-11-14 12:15:42.330
20931,22080,Orden de venta confirmada,manychat,2025-11-14 12:23:36.247
20932,22081,Comienza Atención Comercial,manychat,2025-11-14 12:44:04.047
20933,22082,Comienza Atención Comercial,manychat,2025-11-14 13:02:52.103
20934,22083,Comienza Atención Comercial,manychat,2025-11-14 13:14:17.977
20935,22084,Comienza Atención Comercial,manychat,2025-11-14 13:43:20.800
20936,22085,Comienza Atención Comercial,manychat,2025-11-14 13:48:22.823
20937,22086,Comienza Asesoría Médica,manychat,2025-11-14 14:05:39.827
20938,22087,Comienza Atención Comercial,manychat,2025-11-14 14:08:41.090
20939,22088,Recién suscrito Pendiente de AC,manychat,2025-11-14 14:30:19.290
20940,22089,Comienza Atención Comercial,manychat,2025-11-14 14:46:56.030
20941,22090,Comienza Atención Comercial,manychat,2025-11-14 14:51:27.893
20942,22091,Comienza Cotización,manychat,2025-11-14 14:53:18.710
20943,22092,Comienza Atención Comercial,manychat,2025-11-14 15:05:04.627
20944,22093,Cerrar conversación (Cliente),manychat,2025-11-14 15:06:05.080
20945,22094,Comienza Cotización,manychat,2025-11-14 15:08:36.217
20946,22095,Orden de venta confirmada,manychat,2025-11-14 15:13:18.480
20947,22096,Comienza Atención Comercial,manychat,2025-11-14 15:17:00.073
20948,22097,Comienza Atención Comercial,manychat,2025-11-14 15:18:41.003
20949,22098,Comienza Atención Comercial,manychat,2025-11-14 15:25:24.410
20950,22099,Comienza Atención Comercial,manychat,2025-11-14 15:29:26.060
20951,22100,Comienza Atención Comercial,manychat,2025-11-14 15:45:23.170
20952,22101,Comienza Cotización,manychat,2025-11-14 15:53:57.503
20953,22102,Comienza Atención Comercial,manychat,2025-11-14 15:58:39.567
20954,22103,Comienza Cotización,manychat,2025-11-14 16:01:30.793
20955,22104,Orden de venta confirmada,manychat,2025-11-14 16:05:42.627
20956,22105,Comienza Atención Comercial,manychat,2025-11-14 16:11:15.087
20957,22106,Comienza Atención Comercial,manychat,2025-11-14 16:32:54.110
20958,22107,Comienza Atención Comercial,manychat,2025-11-14 16:37:56.083
20959,22108,Comienza Atención Comercial,manychat,2025-11-14 16:46:19.790
20960,22109,Comienza Asesoría Médica,manychat,2025-11-14 16:47:10.170
20961,22110,Comienza Cotización,manychat,2025-11-14 17:06:38.563
20962,22111,Comienza Atención Comercial,manychat,2025-11-14 17:08:49.403
20963,22112,Comienza Atención Comercial,manychat,2025-11-14 17:14:32.160
20964,22113,Comienza Atención Comercial,manychat,2025-11-14 17:14:42.320
20965,22114,Comienza Atención Comercial,manychat,2025-11-14 17:28:38.200
20966,22115,Comienza Asesoría Médica,manychat,2025-11-14 17:32:40.110
20967,22116,Comienza Cotización,manychat,2025-11-14 17:37:01.977
20968,22117,Comienza Atención Comercial,manychat,2025-11-14 17:40:43.790
20969,22118,Comienza Atención Comercial,manychat,2025-11-14 17:40:53.947
20970,22119,Comienza Atención Comercial,manychat,2025-11-14 17:41:04.073
20971,22120,Orden de venta confirmada,manychat,2025-11-14 17:41:34.470
20972,22121,Comienza Asesoría Médica,manychat,2025-11-14 17:45:46.833
20973,22122,Comienza Asesoría Médica,manychat,2025-11-14 17:50:39.560
20974,22123,Comienza Atención Comercial,manychat,2025-11-14 17:50:49.703
20975,22124,Comienza Cotización,manychat,2025-11-14 17:54:21.310
20976,22125,Comienza Atención Comercial,manychat,2025-11-14 17:54:31.457
20977,22126,Comienza Asesoría Médica,manychat,2025-11-14 17:56:22.220
20978,22127,Comienza Cotización,manychat,2025-11-14 17:56:32.330
20979,22128,Comienza Atención Comercial,manychat,2025-11-14 18:00:43.980
20980,22129,Comienza Atención Comercial,manychat,2025-11-14 18:03:15.050
20981,22130,Comienza Cotización,manychat,2025-11-14 18:08:58.830
20982,22131,Comienza Cotización,manychat,2025-11-14 18:13:10.807
20983,22132,Recién suscrito Pendiente de AC,manychat,2025-11-14 18:22:45.347
20984,22133,Comienza Asesoría Médica,manychat,2025-11-14 18:26:27.400
20985,22134,Comienza Atención Comercial,manychat,2025-11-14 18:28:48.510
20986,22135,Comienza Cotización,manychat,2025-11-14 18:39:43.090
20987,22136,Recién suscrito Pendiente de AC,manychat,2025-11-14 18:40:13.367
20988,22137,Retornó en AC,manychat,2025-11-14 18:40:33.590
20989,22138,Comienza Cotización,manychat,2025-11-14 18:44:15.163
20990,22139,Comienza Atención Comercial,manychat,2025-11-14 18:48:57.050
20991,22140,Comienza Atención Comercial,manychat,2025-11-14 18:53:59.390
20992,22141,Comienza Cotización,manychat,2025-11-14 18:59:21.660
20993,22142,Comienza Atención Comercial,manychat,2025-11-14 19:06:54.907
20994,22143,Comienza Atención Comercial,manychat,2025-11-14 19:11:57.123
20995,22144,Comienza Atención Comercial,manychat,2025-11-14 19:12:07.277
20996,22145,Comienza Atención Comercial,manychat,2025-11-14 19:16:19.490
20997,22146,Comienza Atención Comercial,manychat,2025-11-14 19:22:02.063
20998,22147,Comienza Atención Comercial,manychat,2025-11-14 19:25:13.370
20999,22148,Comienza Atención Comercial,manychat,2025-11-14 19:27:14.427
21000,22149,Comienza Atención Comercial,manychat,2025-11-14 19:27:24.650
21001,22150,Comienza Atención Comercial,manychat,2025-11-14 19:27:55.070
21002,22151,Comienza Atención Comercial,manychat,2025-11-14 19:31:16.503
21003,22152,Comienza Atención Comercial,manychat,2025-11-14 19:35:29.327
21004,22153,Comienza Atención Comercial,manychat,2025-11-14 19:35:59.727
21005,22154,Concluye atención Chatbot:derivar_comercial,manychat,2025-11-14 19:37:41.277
